2023-08-28T10:15:30,Palm,สวัสดีครับ
2023-08-28T22:21,USER,hi
2023-08-28T22:21:39,USER,hi
2023-08-28T22:25:42,USER,อาหารอร่อย
2023-08-28T22:26:12,USER,ที่จอดรถอร่อย
2023-08-28T22:26:19,USER,พนักงานสะอาด
2023-08-28T22:26:22,USER,อาหารกว้าง
2023-08-28T22:37:48,USER,พนักงานอร่อย
2023-08-28T23:08:59,USER,พนักงานสะอาด
2023-08-29T13:01:52,USER,hii
2023-09-01T13:14:11,USER,123
2023-09-05T11:53:20,USER,sus peak
2023-09-05T11:53:34,USER,gu sleepy w
2023-09-05T11:53:41,USER,f
2023-09-05T11:53:59,USER,sus peak na
