1,Team 1,2,10,2023-10-11,10:00,2023-11-11,08:00
2,Team 2,0,10,2023-10-12,10:00,2023-11-11,08:00
3,Team 3,0,5,2023-10-12,01:00,2023-11-10,08:00
4,Team 4,0,2,2023-10-12,01:00,2023-11-10,08:00
5,Team 5,0,1,2023-10-12,10:00,2023-11-10,08:00
6,Team 1,1,1,2023-10-13,10:00,2023-10-13,09:00
7,Team 2,0,2,2023-10-13,09:00,2023-10-13,08:00
8,Team 3,0,1,2023-10-13,08:00,2023-10-13,09:00
9,Team 1,0,1,2023-10-12,09:00,2023-10-14,08:00
10,Team 4,0,23,2023-10-13,05:00,2023-10-15,06:00
11,ฟังเพลง,0,11,2023-10-13,05:00,2023-10-14,11:30
